0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,986.618042,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,970.617798,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,1018.617554,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1002.617310,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,794.619019,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,778.618774,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,826.618530,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,810.618286,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
858.619995,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,842.619751,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,890.619507,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,874.619263,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,666.620972,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
650.620728,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,698.620483,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,682.620239,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,730.621948,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,714.621704,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
762.621460,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,746.621216,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,538.622925,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,522.622681,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,570.622437,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
554.622192,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,602.623901,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,586.623657,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,634.623413,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
-0.000000,0.000000,-270529822150122543579324139700224.000000,0.000000,-270847044285189422274767040282624.000000,0
0.000000,0.000000,-556616043718606793876566966272.000000,0.251022,0.000000,0
0.000000,0.000000,-272977229607789740382799708291072.000000,0.000000,163413525351858462117970575360.000000,0
-nan,0.000000,0.000000,0.000000,0.000000,0
1813.249146,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,1893.248413,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,1973.220337,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,1925.219604,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,2005.218872,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1573.222046,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,1653.221313,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,1605.224487,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,1685.223755,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,1765.223022,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1333.226196,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,1285.225464,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,1365.224731,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,1445.227905,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,1525.227173,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1477.230347,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,1045.229614,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,1125.228882,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,1205.232056,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,1157.231323,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1237.230591,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,914.616882,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,954.616516,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,930.571228,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,970.570862,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1010.570496,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,794.572083,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,770.571716,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,810.571350,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,850.572937,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
890.572571,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,866.574158,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,650.573792,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,690.573425,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,730.575012,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
706.574646,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,746.574280,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,530.575867,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,570.575500,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,546.577087,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
586.576721,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,-0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,-0.000000,0.000000,-273432172572227117633825136443392.000000,0.000000,0
-273523161165114593084030222073856.000000,0.000000,0.000000,-556616043718606793876566966272.000000,0.047048,0
0.000000,0.000000,0.000000,-273058933650382575480943050489856.000000,0.000000,0
-nan,-nan,0.000000,0.000000,0.000000,0
0.000000,1813.154419,-0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,-270009577848612862518797782745088.000000,0.000000,-273057695710343290100668151365632.000000,0
0.000000,-273057695710343290100668151365632.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,-265013251850057067729304917377024.000000,0.000000,0.000000,0.000000,0
-265002110389703499306830825259008.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,1733.131714,-0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,-2048.110352,0.000000,-270016077033819110765241003147264.000000,0
0.000000,-273489736784053887816607945719808.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
1269.140259,-0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,850.588074,-0.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,554.592346,1
-0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.000000,0.000000,4
